time,precip_mm,temp_c,wind_kmh,cloud_pct,is_rain,is_heavy_rain
2012-05-29 12:00:00,0.0,26.5,11.0,1,False,False
2012-05-29 13:00:00,0.0,27.3,12.6,0,False,False
2012-05-29 14:00:00,0.0,27.7,13.2,0,False,False
2012-05-29 15:00:00,0.0,27.8,11.5,0,False,False
2012-05-29 16:00:00,0.0,27.5,12.2,0,False,False
2012-05-29 17:00:00,0.0,26.8,12.4,0,False,False
2012-05-29 18:00:00,0.0,25.4,10.8,0,False,False
2012-05-29 19:00:00,0.0,23.9,9.2,0,False,False
2012-05-29 20:00:00,0.0,21.7,7.0,0,False,False
2012-05-29 21:00:00,0.0,19.9,5.6,0,False,False
2012-05-29 22:00:00,0.0,18.5,2.6,0,False,False
2012-05-29 23:00:00,0.0,17.5,3.4,0,False,False
2012-05-30 00:00:00,0.0,16.6,3.6,0,False,False
2012-05-30 01:00:00,0.0,15.7,3.1,0,False,False
2012-05-30 02:00:00,0.0,14.9,3.6,0,False,False
2012-05-30 03:00:00,0.0,14.2,4.7,9,False,False
2012-05-30 04:00:00,0.0,13.7,5.1,11,False,False
2012-05-30 05:00:00,0.0,13.4,4.6,15,False,False
2012-05-30 06:00:00,0.0,13.3,4.3,23,False,False
2012-05-30 07:00:00,0.0,15.7,5.2,26,False,False
2012-05-30 08:00:00,0.0,18.5,5.8,30,False,False
2012-05-30 09:00:00,0.0,20.8,6.9,11,False,False
2012-05-30 10:00:00,0.0,22.8,7.9,13,False,False
2012-05-30 11:00:00,0.0,24.7,8.9,6,False,False
2012-05-30 12:00:00,0.0,25.1,10.3,8,False,False
2012-05-30 13:00:00,0.0,26.1,12.1,6,False,False
2012-05-30 14:00:00,0.0,26.7,13.8,0,False,False
2012-05-30 15:00:00,0.0,26.6,11.9,0,False,False
2012-05-30 16:00:00,0.0,26.2,10.7,0,False,False
2012-05-30 17:00:00,0.0,25.3,10.6,0,False,False
2012-05-30 18:00:00,0.0,23.8,9.6,0,False,False
2012-05-30 19:00:00,0.0,22.1,8.7,0,False,False
2012-05-30 20:00:00,0.0,20.3,6.6,0,False,False
2012-05-30 21:00:00,0.0,19.0,5.5,0,False,False
2012-05-30 22:00:00,0.0,18.0,5.5,0,False,False
2012-05-30 23:00:00,0.0,17.2,4.5,0,False,False
2012-05-31 00:00:00,0.0,16.5,2.6,0,False,False
2012-05-31 01:00:00,0.0,15.7,2.6,0,False,False
2012-05-31 02:00:00,0.0,15.4,2.6,0,False,False
2012-05-31 03:00:00,0.0,14.9,2.6,43,False,False
2012-05-31 04:00:00,0.0,14.2,6.0,43,False,False
2012-05-31 05:00:00,0.0,13.7,5.8,43,False,False
2012-05-31 06:00:00,0.0,13.5,6.0,40,False,False
2012-05-31 07:00:00,0.0,15.8,6.6,34,False,False
2012-05-31 08:00:00,0.0,20.6,5.8,21,False,False
2012-05-31 09:00:00,0.0,23.3,5.8,21,False,False
2012-05-31 10:00:00,0.0,25.9,7.2,10,False,False
2012-05-31 11:00:00,0.0,28.5,8.9,2,False,False
2012-05-31 12:00:00,0.0,29.3,10.7,0,False,False
2012-05-31 13:00:00,0.0,30.0,13.0,0,False,False
2012-05-31 14:00:00,0.0,30.2,14.1,0,False,False
2012-05-31 15:00:00,0.0,30.3,10.6,1,False,False
2012-05-31 16:00:00,0.0,30.3,10.3,0,False,False
2012-05-31 17:00:00,0.0,29.8,10.5,0,False,False
2012-05-31 18:00:00,0.0,28.4,10.5,0,False,False
2012-05-31 19:00:00,0.0,26.5,8.4,0,False,False
2012-05-31 20:00:00,0.0,24.1,6.9,0,False,False
2012-05-31 21:00:00,0.0,22.0,6.8,0,False,False
2012-05-31 22:00:00,0.0,20.6,7.1,0,False,False
2012-05-31 23:00:00,0.0,19.4,6.7,0,False,False
2012-06-01 00:00:00,0.0,18.1,5.8,0,False,False
2012-06-01 01:00:00,0.0,18.0,4.6,1,False,False
2012-06-01 02:00:00,0.0,17.9,2.7,5,False,False
2012-06-01 03:00:00,0.0,17.8,3.9,52,False,False
2012-06-01 04:00:00,0.0,17.7,6.3,51,False,False
2012-06-01 05:00:00,0.0,17.8,6.8,50,False,False
2012-06-01 06:00:00,0.0,17.9,7.4,54,False,False
2012-06-01 07:00:00,0.0,18.7,7.4,53,False,False
2012-06-01 08:00:00,0.0,20.8,6.6,48,False,False
2012-06-01 09:00:00,0.0,23.2,7.2,35,False,False
2012-06-01 10:00:00,0.0,25.1,7.6,23,False,False
2012-06-01 11:00:00,0.0,26.9,9.0,10,False,False
2012-06-01 12:00:00,0.0,27.3,9.7,9,False,False
2012-06-01 13:00:00,0.0,28.0,10.5,8,False,False
2012-06-01 14:00:00,0.0,28.7,11.3,7,False,False
2012-06-01 15:00:00,0.0,28.6,10.5,5,False,False
2012-06-01 16:00:00,0.0,27.8,9.8,4,False,False
2012-06-01 17:00:00,0.0,26.8,8.7,4,False,False
2012-06-01 18:00:00,0.0,25.6,7.8,0,False,False
2012-06-01 19:00:00,0.0,24.0,7.9,0,False,False
2012-06-01 20:00:00,0.0,21.9,7.4,0,False,False
2012-06-01 21:00:00,0.0,20.3,6.5,1,False,False
2012-06-01 22:00:00,0.0,19.2,5.6,1,False,False
2012-06-01 23:00:00,0.0,18.4,4.1,2,False,False
2012-06-02 00:00:00,0.0,16.7,3.3,3,False,False
2012-06-02 01:00:00,0.0,16.2,3.2,5,False,False
2012-06-02 02:00:00,0.0,15.7,3.0,5,False,False
2012-06-02 03:00:00,0.0,15.4,3.8,49,False,False
2012-06-02 04:00:00,0.0,15.2,4.3,53,False,False
2012-06-02 05:00:00,0.0,14.7,4.3,55,False,False
2012-06-02 06:00:00,0.0,14.6,4.7,49,False,False
2012-06-02 07:00:00,0.0,15.1,5.1,53,False,False
2012-06-02 08:00:00,0.0,17.9,5.9,52,False,False
2012-06-02 09:00:00,0.0,20.0,6.3,33,False,False
2012-06-02 10:00:00,0.0,22.1,7.0,14,False,False
2012-06-02 11:00:00,0.0,23.8,8.8,9,False,False
2012-06-02 12:00:00,0.0,24.5,10.0,5,False,False
2012-06-02 13:00:00,0.0,25.7,11.3,4,False,False
2012-06-02 14:00:00,0.0,26.5,12.9,2,False,False
2012-06-02 15:00:00,0.0,26.4,9.7,4,False,False
2012-06-02 16:00:00,0.0,25.6,11.0,3,False,False
2012-06-02 17:00:00,0.0,24.3,11.3,6,False,False
2012-06-02 18:00:00,0.0,23.0,10.7,5,False,False
2012-06-02 19:00:00,0.0,21.5,9.9,4,False,False
2012-06-02 20:00:00,0.0,19.6,8.9,5,False,False
2012-06-02 21:00:00,0.0,18.2,6.0,10,False,False
2012-06-02 22:00:00,0.0,17.3,4.5,13,False,False
2012-06-02 23:00:00,0.0,16.6,3.8,12,False,False
2012-06-03 00:00:00,0.0,16.1,2.7,14,False,False
2012-06-03 01:00:00,0.0,15.7,2.9,23,False,False
2012-06-03 02:00:00,0.0,15.3,3.5,29,False,False
2012-06-03 03:00:00,0.0,14.8,5.4,59,False,False
2012-06-03 04:00:00,0.0,14.5,5.8,56,False,False
2012-06-03 05:00:00,0.0,14.4,5.4,59,False,False
2012-06-03 06:00:00,0.0,14.0,4.7,56,False,False
2012-06-03 07:00:00,0.0,15.5,5.5,42,False,False
2012-06-03 08:00:00,0.0,18.0,6.6,30,False,False
2012-06-03 09:00:00,0.0,20.0,8.4,16,False,False
2012-06-03 10:00:00,0.0,21.7,10.5,11,False,False
2012-06-03 11:00:00,0.0,22.9,11.4,6,False,False
2012-06-03 12:00:00,0.0,23.4,11.6,2,False,False
2012-06-03 13:00:00,0.0,24.1,11.5,1,False,False
2012-06-03 14:00:00,0.0,24.8,11.6,1,False,False
2012-06-03 15:00:00,0.0,25.2,9.7,8,False,False
2012-06-03 16:00:00,0.0,25.0,10.8,2,False,False
2012-06-03 17:00:00,0.0,24.4,11.0,3,False,False
2012-06-03 18:00:00,0.0,23.2,10.2,2,False,False
2012-06-03 19:00:00,0.0,21.3,9.2,0,False,False
2012-06-03 20:00:00,0.0,19.2,8.9,1,False,False
2012-06-03 21:00:00,0.0,17.7,8.8,2,False,False
2012-06-03 22:00:00,0.0,16.7,6.9,18,False,False
2012-06-03 23:00:00,0.0,15.9,5.2,28,False,False
2012-06-04 00:00:00,0.0,15.1,4.1,31,False,False
2012-06-04 01:00:00,0.0,14.9,3.6,33,False,False
2012-06-04 02:00:00,0.0,14.6,3.6,31,False,False
2012-06-04 03:00:00,0.0,14.7,5.1,50,False,False
2012-06-04 04:00:00,0.0,14.5,4.6,59,False,False
2012-06-04 05:00:00,0.0,14.1,4.3,66,False,False
2012-06-04 06:00:00,0.0,14.1,3.3,67,False,False
2012-06-04 07:00:00,0.0,15.2,5.9,67,False,False
2012-06-04 08:00:00,0.0,16.8,6.9,62,False,False
2012-06-04 09:00:00,0.0,18.4,8.0,67,False,False
2012-06-04 10:00:00,0.0,19.8,8.6,39,False,False
2012-06-04 11:00:00,0.0,21.6,10.1,34,False,False
2012-06-04 12:00:00,0.0,22.5,12.1,16,False,False
2012-06-04 13:00:00,0.0,23.1,13.2,16,False,False
2012-06-04 14:00:00,0.0,23.2,14.0,40,False,False
2012-06-04 15:00:00,0.0,23.3,10.8,86,False,False
2012-06-04 16:00:00,0.0,23.0,11.2,34,False,False
2012-06-04 17:00:00,0.0,22.5,10.4,52,False,False
2012-06-04 18:00:00,0.0,22.0,12.2,24,False,False
2012-06-04 19:00:00,0.0,20.4,12.6,14,False,False
2012-06-04 20:00:00,0.0,18.6,9.4,19,False,False
2012-06-04 21:00:00,0.0,17.4,6.7,21,False,False
2012-06-04 22:00:00,0.0,16.6,5.2,28,False,False
2012-06-04 23:00:00,0.0,16.0,4.9,33,False,False
2012-06-05 00:00:00,0.0,15.3,4.8,32,False,False
2012-06-05 01:00:00,0.0,15.0,4.3,38,False,False
2012-06-05 02:00:00,0.0,14.6,3.8,42,False,False
2012-06-05 03:00:00,0.0,14.6,1.5,97,False,False
2012-06-05 04:00:00,0.0,14.5,2.5,89,False,False
2012-06-05 05:00:00,0.0,14.5,1.1,61,False,False
2012-06-05 06:00:00,0.0,14.1,1.3,48,False,False
2012-06-05 07:00:00,0.0,14.9,1.8,48,False,False
2012-06-05 08:00:00,0.0,16.9,2.4,49,False,False
2012-06-05 09:00:00,0.0,18.5,2.4,49,False,False
2012-06-05 10:00:00,0.0,20.4,1.4,40,False,False
2012-06-05 11:00:00,0.0,22.0,4.4,34,False,False
2012-06-05 12:00:00,0.0,23.6,7.6,37,False,False
2012-06-05 13:00:00,0.0,24.6,10.7,26,False,False
2012-06-05 14:00:00,0.0,25.5,14.0,18,False,False
2012-06-05 15:00:00,0.0,25.4,15.3,38,False,False
2012-06-05 16:00:00,0.0,24.7,14.7,52,False,False
2012-06-05 17:00:00,0.0,23.8,14.2,40,False,False
2012-06-05 18:00:00,0.0,23.2,13.1,19,False,False
2012-06-05 19:00:00,0.0,22.2,12.0,0,False,False
2012-06-05 20:00:00,0.0,20.6,6.7,0,False,False
2012-06-05 21:00:00,0.0,19.3,3.6,0,False,False
2012-06-05 22:00:00,0.0,18.2,2.2,0,False,False
2012-06-05 23:00:00,0.0,17.0,3.6,0,False,False
2012-06-06 00:00:00,0.0,15.9,4.7,0,False,False
2012-06-06 01:00:00,0.0,14.9,4.7,0,False,False
2012-06-06 02:00:00,0.0,13.9,4.0,0,False,False
2012-06-06 03:00:00,0.0,13.1,3.8,7,False,False
2012-06-06 04:00:00,0.0,12.5,2.1,12,False,False
2012-06-06 05:00:00,0.0,12.0,1.6,28,False,False
2012-06-06 06:00:00,0.0,11.6,1.8,48,False,False
2012-06-06 07:00:00,0.0,13.7,0.8,49,False,False
2012-06-06 08:00:00,0.0,17.9,1.5,81,False,False
2012-06-06 09:00:00,0.0,21.0,2.9,84,False,False
2012-06-06 10:00:00,0.0,23.8,4.2,73,False,False
2012-06-06 11:00:00,0.0,26.3,4.6,41,False,False
2012-06-06 12:00:00,0.0,27.4,7.6,3,False,False
2012-06-06 13:00:00,0.0,28.9,12.6,0,False,False
2012-06-06 14:00:00,0.0,29.7,16.5,0,False,False
2012-06-06 15:00:00,0.0,29.5,13.7,1,False,False
2012-06-06 16:00:00,0.0,28.9,12.7,7,False,False
2012-06-06 17:00:00,0.0,28.3,13.4,0,False,False
2012-06-06 18:00:00,0.0,27.1,12.3,0,False,False
2012-06-06 19:00:00,0.0,25.7,9.5,0,False,False
2012-06-06 20:00:00,0.0,23.5,6.6,0,False,False
2012-06-06 21:00:00,0.0,21.7,6.8,0,False,False
2012-06-06 22:00:00,0.0,20.2,8.5,0,False,False
2012-06-06 23:00:00,0.0,19.0,7.1,0,False,False
2012-06-07 00:00:00,0.0,17.6,4.0,0,False,False
2012-06-07 01:00:00,0.0,16.5,2.9,0,False,False
2012-06-07 02:00:00,0.0,15.4,2.8,0,False,False
2012-06-07 03:00:00,0.0,14.6,2.6,1,False,False
2012-06-07 04:00:00,0.0,13.9,3.0,1,False,False
2012-06-07 05:00:00,0.0,13.5,3.8,1,False,False
2012-06-07 06:00:00,0.0,13.3,3.9,0,False,False
2012-06-07 07:00:00,0.0,15.6,3.9,1,False,False
2012-06-07 08:00:00,0.0,20.7,4.9,0,False,False
2012-06-07 09:00:00,0.0,23.7,6.0,0,False,False
2012-06-07 10:00:00,0.0,26.1,7.6,0,False,False
2012-06-07 11:00:00,0.0,28.3,8.0,0,False,False
2012-06-07 12:00:00,0.0,28.5,9.0,0,False,False
2012-06-07 13:00:00,0.0,29.4,11.1,0,False,False
2012-06-07 14:00:00,0.0,29.8,13.3,0,False,False
2012-06-07 15:00:00,0.0,29.4,10.9,6,False,False
2012-06-07 16:00:00,0.0,29.1,12.0,0,False,False
2012-06-07 17:00:00,0.0,28.7,12.5,0,False,False
2012-06-07 18:00:00,0.0,27.6,11.5,0,False,False
2012-06-07 19:00:00,0.0,25.9,9.7,0,False,False
2012-06-07 20:00:00,0.0,23.4,7.3,0,False,False
2012-06-07 21:00:00,0.0,21.2,6.5,0,False,False
2012-06-07 22:00:00,0.0,19.7,4.9,0,False,False
2012-06-07 23:00:00,0.0,18.6,4.7,0,False,False
2012-06-08 00:00:00,0.0,17.5,4.8,0,False,False
2012-06-08 01:00:00,0.0,17.2,5.4,0,False,False
2012-06-08 02:00:00,0.0,17.4,4.7,0,False,False
2012-06-08 03:00:00,0.0,17.3,2.5,19,False,False
2012-06-08 04:00:00,0.0,17.2,4.8,22,False,False
2012-06-08 05:00:00,0.0,17.1,5.6,17,False,False
2012-06-08 06:00:00,0.0,17.0,5.5,22,False,False
2012-06-08 07:00:00,0.0,17.6,6.0,34,False,False
2012-06-08 08:00:00,0.0,20.0,7.2,23,False,False
2012-06-08 09:00:00,0.0,22.3,8.5,4,False,False
2012-06-08 10:00:00,0.0,24.4,9.0,3,False,False
2012-06-08 11:00:00,0.0,26.1,10.5,2,False,False
2012-06-08 12:00:00,0.0,25.8,12.7,2,False,False
2012-06-08 13:00:00,0.0,26.3,14.0,1,False,False
2012-06-08 14:00:00,0.0,26.5,14.3,0,False,False
2012-06-08 15:00:00,0.0,26.4,12.4,7,False,False
2012-06-08 16:00:00,0.0,26.0,12.2,2,False,False
2012-06-08 17:00:00,0.0,25.2,11.9,1,False,False
2012-06-08 18:00:00,0.0,24.0,9.8,1,False,False
2012-06-08 19:00:00,0.0,22.3,8.8,1,False,False
2012-06-08 20:00:00,0.0,20.4,7.6,1,False,False
2012-06-08 21:00:00,0.0,18.8,6.0,0,False,False
2012-06-08 22:00:00,0.0,17.8,4.8,0,False,False
2012-06-08 23:00:00,0.0,17.0,4.0,5,False,False
2012-06-09 00:00:00,0.0,15.7,4.1,4,False,False
2012-06-09 01:00:00,0.0,15.4,3.9,4,False,False
2012-06-09 02:00:00,0.0,15.0,3.8,4,False,False
2012-06-09 03:00:00,0.0,14.7,4.5,16,False,False
2012-06-09 04:00:00,0.0,14.2,4.0,21,False,False
2012-06-09 05:00:00,0.0,13.8,3.8,26,False,False
2012-06-09 06:00:00,0.0,13.7,3.9,23,False,False
2012-06-09 07:00:00,0.0,14.4,5.5,18,False,False
2012-06-09 08:00:00,0.0,17.1,6.8,13,False,False
2012-06-09 09:00:00,0.0,19.2,9.2,17,False,False
2012-06-09 10:00:00,0.0,21.1,11.2,8,False,False
2012-06-09 11:00:00,0.0,22.7,11.9,6,False,False
2012-06-09 12:00:00,0.0,22.2,12.4,5,False,False
2012-06-09 13:00:00,0.0,23.0,12.6,6,False,False
2012-06-09 14:00:00,0.0,23.6,12.7,0,False,False
2012-06-09 15:00:00,0.0,24.0,12.1,12,False,False
2012-06-09 16:00:00,0.0,23.8,12.3,10,False,False
2012-06-09 17:00:00,0.0,23.0,11.5,7,False,False
2012-06-09 18:00:00,0.0,21.7,9.1,7,False,False
2012-06-09 19:00:00,0.0,20.1,8.1,3,False,False
2012-06-09 20:00:00,0.0,18.3,7.1,5,False,False
2012-06-09 21:00:00,0.0,17.0,5.8,4,False,False
2012-06-09 22:00:00,0.0,16.3,4.9,7,False,False
2012-06-09 23:00:00,0.0,15.6,3.4,7,False,False
2012-06-10 00:00:00,0.0,15.1,2.5,8,False,False
2012-06-10 01:00:00,0.0,14.5,2.2,8,False,False
2012-06-10 02:00:00,0.0,14.0,2.3,8,False,False
2012-06-10 03:00:00,0.0,13.6,2.6,53,False,False
2012-06-10 04:00:00,0.0,13.2,2.2,51,False,False
2012-06-10 05:00:00,0.0,13.1,4.1,47,False,False
2012-06-10 06:00:00,0.0,12.9,4.8,54,False,False
2012-06-10 07:00:00,0.0,14.2,5.6,59,False,False
2012-06-10 08:00:00,0.0,16.8,7.2,56,False,False
2012-06-10 09:00:00,0.0,19.4,9.4,51,False,False
2012-06-10 10:00:00,0.0,21.8,10.5,51,False,False
2012-06-10 11:00:00,0.0,23.6,10.9,38,False,False
2012-06-10 12:00:00,0.0,23.5,11.4,2,False,False
2012-06-10 13:00:00,0.0,24.4,12.2,1,False,False
2012-06-10 14:00:00,0.0,25.1,12.7,0,False,False
2012-06-10 15:00:00,0.0,25.3,11.6,5,False,False
2012-06-10 16:00:00,0.0,25.1,12.0,3,False,False
2012-06-10 17:00:00,0.0,24.6,12.3,5,False,False
2012-06-10 18:00:00,0.0,23.5,11.1,2,False,False
2012-06-10 19:00:00,0.0,21.7,10.8,3,False,False
2012-06-10 20:00:00,0.0,19.4,9.0,3,False,False
2012-06-10 21:00:00,0.0,17.6,6.6,11,False,False
2012-06-10 22:00:00,0.0,16.4,4.0,22,False,False
2012-06-10 23:00:00,0.0,15.6,2.9,22,False,False
2012-06-11 00:00:00,0.0,15.3,2.7,13,False,False
2012-06-11 01:00:00,0.0,14.6,2.8,14,False,False
2012-06-11 02:00:00,0.0,14.1,2.4,5,False,False
2012-06-11 03:00:00,0.0,14.0,2.2,18,False,False
2012-06-11 04:00:00,0.0,14.5,1.0,20,False,False
2012-06-11 05:00:00,0.0,15.1,1.8,21,False,False
2012-06-11 06:00:00,0.0,15.3,3.3,35,False,False
2012-06-11 07:00:00,0.0,16.1,5.5,37,False,False
2012-06-11 08:00:00,0.0,18.6,6.3,41,False,False
2012-06-11 09:00:00,0.0,21.0,7.6,28,False,False
2012-06-11 10:00:00,0.0,23.2,8.5,21,False,False
2012-06-11 11:00:00,0.0,25.1,8.9,8,False,False
2012-06-11 12:00:00,0.0,25.3,9.2,6,False,False
2012-06-11 13:00:00,0.0,26.5,10.2,6,False,False
2012-06-11 14:00:00,0.0,27.4,11.5,1,False,False
2012-06-11 15:00:00,0.0,28.1,10.0,2,False,False
2012-06-11 16:00:00,0.0,28.1,10.2,0,False,False
2012-06-11 17:00:00,0.0,27.5,10.9,1,False,False
2012-06-11 18:00:00,0.0,26.2,11.5,0,False,False
2012-06-11 19:00:00,0.0,24.1,10.9,2,False,False
2012-06-11 20:00:00,0.0,21.5,9.5,4,False,False
2012-06-11 21:00:00,0.0,19.6,7.7,7,False,False
2012-06-11 22:00:00,0.0,18.5,5.8,14,False,False
2012-06-11 23:00:00,0.0,17.4,4.8,22,False,False
2012-06-12 00:00:00,0.0,16.0,4.4,26,False,False
2012-06-12 01:00:00,0.0,15.8,2.8,34,False,False
2012-06-12 02:00:00,0.0,15.8,2.0,33,False,False
2012-06-12 03:00:00,0.0,15.6,2.3,97,False,False
2012-06-12 04:00:00,0.0,15.4,3.4,91,False,False
2012-06-12 05:00:00,0.0,15.4,4.0,83,False,False
2012-06-12 06:00:00,0.0,15.9,4.3,78,False,False
2012-06-12 07:00:00,0.0,17.6,5.5,64,False,False
2012-06-12 08:00:00,0.0,20.3,6.1,47,False,False
2012-06-12 09:00:00,0.0,22.7,7.2,35,False,False
2012-06-12 10:00:00,0.0,24.7,7.7,18,False,False
2012-06-12 11:00:00,0.0,26.4,9.2,11,False,False
2012-06-12 12:00:00,0.0,27.0,10.9,6,False,False
2012-06-12 13:00:00,0.0,27.7,12.8,4,False,False
2012-06-12 14:00:00,0.0,28.1,13.3,2,False,False
2012-06-12 15:00:00,0.0,28.2,11.2,1,False,False
2012-06-12 16:00:00,0.0,28.2,10.4,2,False,False
2012-06-12 17:00:00,0.0,27.9,11.0,1,False,False
2012-06-12 18:00:00,0.0,26.8,11.2,0,False,False
2012-06-12 19:00:00,0.0,24.8,10.2,0,False,False
2012-06-12 20:00:00,0.0,22.3,8.0,0,False,False
2012-06-12 21:00:00,0.0,20.1,5.8,0,False,False
2012-06-12 22:00:00,0.0,18.7,5.8,1,False,False
2012-06-12 23:00:00,0.0,17.7,5.2,2,False,False
2012-06-13 00:00:00,0.0,16.5,4.3,4,False,False
2012-06-13 01:00:00,0.0,16.1,2.6,10,False,False
2012-06-13 02:00:00,0.0,16.2,1.9,19,False,False
2012-06-13 03:00:00,0.0,16.2,4.1,48,False,False
2012-06-13 04:00:00,0.0,16.1,6.6,52,False,False
2012-06-13 05:00:00,0.0,16.0,5.0,54,False,False
2012-06-13 06:00:00,0.0,15.6,5.3,50,False,False
2012-06-13 07:00:00,0.0,16.5,6.3,42,False,False
2012-06-13 08:00:00,0.0,18.5,6.8,31,False,False
2012-06-13 09:00:00,0.0,20.6,7.6,17,False,False
2012-06-13 10:00:00,0.0,22.4,9.0,11,False,False
2012-06-13 11:00:00,0.0,24.3,9.6,9,False,False
2012-06-13 12:00:00,0.0,24.4,10.4,9,False,False
2012-06-13 13:00:00,0.0,25.3,11.3,5,False,False
2012-06-13 14:00:00,0.0,25.8,11.9,4,False,False
2012-06-13 15:00:00,0.0,26.0,9.2,5,False,False
2012-06-13 16:00:00,0.0,25.7,9.2,4,False,False
2012-06-13 17:00:00,0.0,25.1,9.0,2,False,False
2012-06-13 18:00:00,0.0,24.1,9.0,1,False,False
2012-06-13 19:00:00,0.0,22.5,9.7,0,False,False
2012-06-13 20:00:00,0.0,20.3,9.3,1,False,False
2012-06-13 21:00:00,0.0,18.8,6.8,1,False,False
2012-06-13 22:00:00,0.0,17.8,5.5,1,False,False
2012-06-13 23:00:00,0.0,16.9,5.2,1,False,False
2012-06-14 00:00:00,0.0,15.7,4.7,0,False,False
2012-06-14 01:00:00,0.0,15.2,5.1,1,False,False
2012-06-14 02:00:00,0.0,14.8,4.7,7,False,False
2012-06-14 03:00:00,0.0,14.2,4.7,24,False,False
2012-06-14 04:00:00,0.0,13.5,5.4,18,False,False
2012-06-14 05:00:00,0.0,13.3,5.1,19,False,False
2012-06-14 06:00:00,0.0,13.5,4.3,20,False,False
2012-06-14 07:00:00,0.0,14.4,6.1,32,False,False
2012-06-14 08:00:00,0.0,16.6,6.8,42,False,False
2012-06-14 09:00:00,0.0,18.8,7.6,18,False,False
2012-06-14 10:00:00,0.0,20.9,8.7,8,False,False
2012-06-14 11:00:00,0.0,22.4,9.8,3,False,False
2012-06-14 12:00:00,0.0,23.5,10.6,2,False,False
2012-06-14 13:00:00,0.0,24.4,11.0,1,False,False
2012-06-14 14:00:00,0.0,25.0,11.3,1,False,False
2012-06-14 15:00:00,0.0,25.4,10.1,4,False,False
2012-06-14 16:00:00,0.0,25.1,10.8,1,False,False
2012-06-14 17:00:00,0.0,24.4,11.3,1,False,False
2012-06-14 18:00:00,0.0,23.2,10.6,0,False,False
2012-06-14 19:00:00,0.0,21.5,10.7,0,False,False
2012-06-14 20:00:00,0.0,19.4,10.0,1,False,False
2012-06-14 21:00:00,0.0,17.7,8.4,4,False,False
2012-06-14 22:00:00,0.0,16.6,6.3,12,False,False
2012-06-14 23:00:00,0.0,15.8,4.1,23,False,False
2012-06-15 00:00:00,0.0,14.8,4.0,23,False,False
2012-06-15 01:00:00,0.0,14.4,3.4,27,False,False
2012-06-15 02:00:00,0.0,14.3,3.4,30,False,False
2012-06-15 03:00:00,0.0,13.8,3.3,35,False,False
2012-06-15 04:00:00,0.0,13.7,4.3,38,False,False
2012-06-15 05:00:00,0.0,13.5,4.7,60,False,False
2012-06-15 06:00:00,0.0,13.5,3.3,61,False,False
2012-06-15 07:00:00,0.0,14.6,5.8,50,False,False
2012-06-15 08:00:00,0.0,16.3,7.2,46,False,False
2012-06-15 09:00:00,0.0,18.4,8.6,46,False,False
2012-06-15 10:00:00,0.0,20.6,8.7,49,False,False
2012-06-15 11:00:00,0.0,22.7,8.8,17,False,False
2012-06-15 12:00:00,0.0,23.1,9.3,4,False,False
2012-06-15 13:00:00,0.0,24.3,10.0,2,False,False
2012-06-15 14:00:00,0.0,25.3,11.0,1,False,False
2012-06-15 15:00:00,0.0,25.6,11.7,3,False,False
2012-06-15 16:00:00,0.0,25.1,11.9,1,False,False
2012-06-15 17:00:00,0.0,24.1,11.9,0,False,False
2012-06-15 18:00:00,0.0,22.6,11.4,1,False,False
2012-06-15 19:00:00,0.0,20.7,10.0,1,False,False
2012-06-15 20:00:00,0.0,18.8,8.2,1,False,False
2012-06-15 21:00:00,0.0,17.5,6.4,0,False,False
2012-06-15 22:00:00,0.0,16.9,4.5,0,False,False
2012-06-15 23:00:00,0.0,16.4,3.6,0,False,False
2012-06-16 00:00:00,0.0,15.8,2.5,0,False,False
2012-06-16 01:00:00,0.0,15.4,2.6,0,False,False
2012-06-16 02:00:00,0.0,15.0,2.4,0,False,False
2012-06-16 03:00:00,0.0,14.9,3.7,47,False,False
2012-06-16 04:00:00,0.0,15.1,4.3,48,False,False
2012-06-16 05:00:00,0.0,15.2,4.0,49,False,False
2012-06-16 06:00:00,0.0,15.3,4.3,45,False,False
2012-06-16 07:00:00,0.0,16.3,6.1,50,False,False
2012-06-16 08:00:00,0.0,19.3,5.9,46,False,False
2012-06-16 09:00:00,0.0,21.9,7.2,20,False,False
2012-06-16 10:00:00,0.0,24.3,8.8,9,False,False
2012-06-16 11:00:00,0.0,26.2,10.3,2,False,False
2012-06-16 12:00:00,0.0,26.2,11.5,1,False,False
2012-06-16 13:00:00,0.0,26.8,12.8,15,False,False
2012-06-16 14:00:00,0.0,27.0,14.0,19,False,False
2012-06-16 15:00:00,0.0,27.0,12.3,6,False,False
2012-06-16 16:00:00,0.0,27.0,13.2,1,False,False
2012-06-16 17:00:00,0.0,26.8,12.2,0,False,False
2012-06-16 18:00:00,0.0,26.0,10.3,0,False,False
2012-06-16 19:00:00,0.0,24.3,8.2,0,False,False
2012-06-16 20:00:00,0.0,22.4,5.9,0,False,False
2012-06-16 21:00:00,0.0,21.0,5.4,0,False,False
2012-06-16 22:00:00,0.0,20.1,4.0,0,False,False
2012-06-16 23:00:00,0.0,19.4,3.3,0,False,False
2012-06-17 00:00:00,0.0,18.4,2.6,0,False,False
2012-06-17 01:00:00,0.0,17.6,0.5,0,False,False
2012-06-17 02:00:00,0.0,16.6,1.3,0,False,False
2012-06-17 03:00:00,0.0,16.1,0.8,52,False,False
2012-06-17 04:00:00,0.0,15.6,1.5,50,False,False
2012-06-17 05:00:00,0.0,15.2,3.0,45,False,False
